iter	MAPE	RMSE	R2	MAE
469	0.01221169949	0.2327939683	0.9425399128	0.1614111275
470	0.0122096751	0.23274838	0.9425624155	0.1613856217
471	0.01220550499	0.2326817002	0.9425953213	0.161328156
472	0.0122017154	0.2326228481	0.9426243563	0.1612788791
473	0.01220122179	0.2326015007	0.9426348863	0.1612727565
474	0.01219822608	0.232538543	0.9426659359	0.1612323765
475	0.01219692946	0.2325134261	0.9426783207	0.1612158083
476	0.01219365462	0.2324388315	0.9427150945	0.161170663
477	0.01219053473	0.2323550071	0.9427564044	0.1611285064
478	0.0121903146	0.2323436126	0.9427620186	0.1611250976
479	0.01218786402	0.2322976299	0.9427846721	0.1610946138
480	0.01218521429	0.2322428819	0.942811638	0.161059597
481	0.01218155249	0.2321933199	0.942836044	0.161009451
482	0.01217759499	0.2321402175	0.9428621877	0.1609553448
483	0.01217752305	0.2321355939	0.9428644638	0.1609541792
484	0.01217479639	0.2320779625	0.9428928299	0.1609174058
485	0.01217128196	0.2320183979	0.9429221401	0.1608690311
486	0.01216890768	0.231961938	0.9429499157	0.1608383846
487	0.01216689027	0.2319215254	0.9429697925	0.1608124164
488	0.01216550221	0.2318861394	0.9429871943	0.1607934342
489	0.0121615028	0.2318326143	0.9430135112	0.1607387104
490	0.01215935794	0.2317912745	0.9430338327	0.1607098832
491	0.01215587073	0.2317340072	0.9430619779	0.1606642801
492	0.01215534775	0.2317204756	0.9430686272	0.1606570572
493	0.01215311126	0.2316786592	0.9430891731	0.1606258861
494	0.01215078895	0.2316483094	0.9431040827	0.1605930146
495	0.01214961453	0.231613138	0.9431213585	0.1605781499
496	0.01214919082	0.2315951802	0.9431301782	0.1605723689
497	0.01214800728	0.2315420086	0.9431562885	0.1605557025
498	0.0121468535	0.2314996827	0.9431770687	0.1605405054
499	0.01214395673	0.2314453024	0.9432037614	0.1605008272
500	0.0121405715	0.2313970644	0.943227434	0.1604583787
501	0.01213557002	0.2313433009	0.9432538124	0.160388876
502	0.01213410973	0.2313116365	0.9432693452	0.1603698832
503	0.0121311947	0.2312478193	0.943300644	0.1603325385
504	0.01212890009	0.2311852994	0.9433312983	0.1603029911
505	0.01212743947	0.2311497892	0.9433487056	0.1602838486
506	0.01212575527	0.2311155978	0.9433654639	0.1602619028
507	0.01212569452	0.2311131536	0.9433666618	0.1602610426
508	0.01212272513	0.2310654628	0.9433900323	0.1602211336
509	0.01212134696	0.2310469504	0.9433991028	0.1602019489
510	0.01212128994	0.2310445692	0.9434002695	0.1602011449
511	0.01211856515	0.2309932326	0.9434254189	0.1601634829
512	0.01211412262	0.2309179905	0.9434622693	0.1601046645
513	0.01211134491	0.2308285031	0.9435060808	0.1600667188
514	0.01210717441	0.2307758646	0.9435318438	0.1600104235
515	0.01210531455	0.2307245253	0.9435569653	0.1599852603
516	0.01210379383	0.2307004937	0.9435687225	0.1599659107
517	0.01209985602	0.2306480698	0.9435943663	0.1599154768
518	0.01209979782	0.2306457463	0.9435955027	0.1599146511
519	0.01209840134	0.2306078913	0.9436140161	0.1598977776
520	0.01209489296	0.2305444812	0.9436450207	0.159850995
521	0.01209483473	0.2305421888	0.9436461414	0.1598501681
522	0.01209001367	0.2304919014	0.9436707233	0.1597841151
523	0.01208747886	0.2304486366	0.943691868	0.1597494028
524	0.01208510627	0.2304043375	0.9437135142	0.1597208164
525	0.01208341569	0.2303669128	0.9437317979	0.1596976031
526	0.01208324274	0.2303587439	0.9437357885	0.1596949191
527	0.01208030276	0.2303154101	0.9437569547	0.1596535403
528	0.01207826167	0.2302697137	0.9437792706	0.1596251982
529	0.01207478571	0.2302150711	0.9438059496	0.1595763011
530	0.01207311433	0.2301728086	0.9438265797	0.1595545137
531	0.01207305896	0.2301705781	0.9438276684	0.1595537312
532	0.0120730041	0.2301683916	0.9438287356	0.1595529561
533	0.01207136078	0.230123858	0.9438504699	0.1595317144
534	0.01206953976	0.2301019123	0.9438611787	0.1595085673
535	0.01206799367	0.2300631043	0.9438801134	0.1594883875
536	0.01206535319	0.2300236967	0.9438993373	0.1594546825
537	0.0120629514	0.2299852866	0.9439180715	0.1594215101
538	0.01205970313	0.2299175511	0.9439511013	0.1593792259
539	0.01205864479	0.2298914543	0.9439638242	0.1593663013
540	0.01205609519	0.2298492166	0.9439844133	0.1593325368
541	0.01205603993	0.2298471129	0.9439854386	0.1593317564
542	0.01205444052	0.2298067511	0.9440051095	0.1593117804
543	0.01205081285	0.2297529283	0.9440313354	0.1592626234
544	0.0120481256	0.2296997844	0.9440572246	0.1592267504
545	0.01204806978	0.2296977229	0.9440582287	0.1592259615
546	0.01204373181	0.2296412702	0.9440857229	0.1591661418
547	0.0120414709	0.2295955392	0.9441079903	0.1591352074
548	0.01204069198	0.2295806553	0.9441152366	0.1591247711
549	0.01203953359	0.2295585376	0.944126004	0.1591104052
550	0.01203775557	0.2295203007	0.9441446159	0.1590883652
551	0.01203570534	0.2294852789	0.9441616602	0.1590616815
552	0.01203295493	0.2294472902	0.9441801456	0.1590243506
553	0.01203118892	0.2294226635	0.9441921273	0.1590001208
554	0.01202900898	0.2293686567	0.9442183988	0.1589723648
555	0.01202710496	0.2293345199	0.9442350015	0.1589461548
556	0.01202705057	0.2293325386	0.944235965	0.1589453849
557	0.01202490775	0.229283489	0.9442598161	0.1589167921
558	0.01202120805	0.2292291707	0.9442862232	0.1588661788
559	0.01201777083	0.2291701636	0.9443149026	0.158819443
560	0.01201498454	0.2291113804	0.9443434659	0.1587817563
561	0.01201334972	0.2290728137	0.9443622019	0.1587604167
562	0.01201329635	0.2290708716	0.9443631453	0.1587596643
563	0.01201150725	0.2290220118	0.9443868769	0.1587345975
564	0.01200996289	0.2289936836	0.9444006339	0.1587150698
565	0.0120061475	0.2289445549	0.9444244881	0.1586631906
566	0.01200326432	0.2289020143	0.9444451393	0.1586230616
567	0.01200130325	0.2288692072	0.9444610629	0.1585944114
568	0.0119999471	0.2288266008	0.9444817392	0.1585782828
569	0.01199989606	0.2288246843	0.9444826692	0.1585775658
570	0.01199558116	0.2287490341	0.9445193716	0.1585196302
571	0.01199419778	0.2287190775	0.9445339019	0.1585006611
572	0.01199271555	0.2286832862	0.9445512599	0.158481169
573	0.0119901973	0.2286029543	0.9445902091	0.1584467344
574	0.01198926282	0.2285792112	0.9446017185	0.158435377
575	0.0119862142	0.2285341586	0.9446235541	0.1583934116
576	0.01198448137	0.2284949747	0.9446425419	0.158369367
577	0.01198344172	0.2284579492	0.9446604808	0.158355098
578	0.01198338898	0.2284560621	0.944661395	0.158354351
579	0.0119833381	0.2284542119	0.9446622914	0.1583536338
580	0.01198124885	0.2284042434	0.9446864961	0.1583265039
581	0.01198112675	0.2283960106	0.9446904836	0.1583247186
582	0.01198107513	0.2283942134	0.944691354	0.1583239874
583	0.0119801386	0.2283825176	0.9446970184	0.1583110513
584	0.0119783697	0.2283377106	0.9447187164	0.158288839
585	0.01197503416	0.228284208	0.9447446197	0.1582463888
586	0.01197019545	0.2282189393	0.9447762113	0.1581829715
587	0.01196840653	0.2281681196	0.944800803	0.158157662
588	0.01196692976	0.2281315699	0.944818486	0.158139028
589	0.01196396452	0.2280786793	0.9448440699	0.1581000987
590	0.01196165302	0.2280398126	0.9448628664	0.1580713601
591	0.01195863236	0.2279981004	0.9448830355	0.1580289746
592	0.01195474373	0.2279536036	0.944904547	0.1579755282
593	0.01195362627	0.2279195294	0.944921017	0.1579609816
594	0.01194964252	0.2278787588	0.9449407204	0.1579063891
595	0.01194664813	0.2278276531	0.9449654136	0.1578660427
596	0.01194373242	0.2277823453	0.9449873008	0.1578265905
597	0.01194175535	0.2277427574	0.9450064212	0.1577995664
598	0.01194145293	0.2277282771	0.9450134142	0.1577956742
599	0.01193990861	0.2276926075	0.9450306382	0.1577766523
600	0.01193543444	0.2276325381	0.9450596382	0.1577179997
601	0.01193167336	0.2275794401	0.9450852661	0.1576677834
602	0.01193162397	0.2275777101	0.945086101	0.157667088
603	0.01192982108	0.2275396895	0.945104448	0.1576434131
604	0.01192813463	0.227509434	0.9451190458	0.1576222249
605	0.01192509431	0.2274626941	0.9451415931	0.1575794468
606	0.01192382811	0.2274250601	0.9451597444	0.1575618206
607	0.01192172007	0.227389291	0.9451769935	0.1575356406
608	0.01191828515	0.2273400264	0.945200746	0.1574897837
609	0.01191809702	0.2273350092	0.9452031648	0.157487261
610	0.01191495588	0.2272760844	0.9452315676	0.1574459373
611	0.01191442755	0.2272687353	0.9452351094	0.1574386381
612	0.01191425011	0.2272640771	0.9452373544	0.1574362593
613	0.01191296783	0.2272230556	0.9452571221	0.1574206837
614	0.01191090132	0.2271905418	0.9452727875	0.1573921697
615	0.01190951963	0.2271580356	0.945288447	0.1573741825
616	0.01190829668	0.2271352953	0.9452994005	0.1573580247
617	0.01190581575	0.2270815338	0.9453252921	0.1573268132
618	0.01190142289	0.2270243376	0.945352831	0.1572689456
619	0.01189976055	0.2269767911	0.9453757185	0.1572488065
620	0.01189788673	0.2269447049	0.9453911612	0.1572214126
621	0.01189643406	0.226916652	0.9454046608	0.1572029249
622	0.01189576871	0.2268904074	0.9454172888	0.1571939533
623	0.0118926151	0.2268317381	0.9454455132	0.1571516061
624	0.01189107172	0.2267871515	0.9454669578	0.157132921
625	0.01189091256	0.2267809048	0.9454699619	0.157130457
626	0.0118892888	0.2267535542	0.9454831142	0.1571092605
627	0.01188672983	0.2266879924	0.9455146348	0.1570746849
628	0.01188382343	0.2266495247	0.9455331249	0.1570346749
629	0.01188170556	0.2266146825	0.9455498697	0.1570080892
630	0.01188153926	0.2266101827	0.9455520321	0.1570058473
631	0.01187973625	0.2265699872	0.9455713461	0.1569833172
632	0.01187651507	0.2265226048	0.9455941089	0.1569406
633	0.01187470963	0.2264902272	0.9456096606	0.1569174534
634	0.01187128759	0.226435733	0.9456358304	0.1568705775
635	0.011867138	0.2263780337	0.9456635326	0.1568162133
636	0.01186567591	0.2263412414	0.9456811933	0.1567973953
637	0.01186294545	0.2262850618	0.9457081546	0.1567623015
638	0.01186004379	0.2262319158	0.9457336539	0.156724035
639	0.01185640684	0.2261797955	0.9457586553	0.1566762409
640	0.0118549801	0.2261438972	0.9457758718	0.1566591376
641	0.01185099746	0.2260884225	0.9458024717	0.1566039047
642	0.0118480742	0.2260562863	0.9458178778	0.1565623126
643	0.01184546403	0.2259975966	0.9458460082	0.1565294515
644	0.01184356979	0.2259667113	0.9458608088	0.1565027152
645	0.01183976992	0.2259175115	0.9458843817	0.1564526018
646	0.01183820577	0.2258715882	0.9459063801	0.1564302992
647	0.01183694529	0.225833504	0.94592462	0.1564120374
648	0.01183403046	0.2257959339	0.9459426107	0.1563721504
649	0.0118327689	0.2257648646	0.9459574861	0.156355759
650	0.01182999494	0.2257294688	0.9459744306	0.156318011
651	0.01182770593	0.225667249	0.9460042095	0.1562878835
652	0.01182399512	0.2256208409	0.9460264156	0.1562355769
653	0.01182356412	0.2256040508	0.9460344484	0.1562296477
654	0.0118225472	0.2255741525	0.9460487511	0.1562164661
655	0.01182239764	0.2255684236	0.9460514915	0.1562141509
656	0.0118222653	0.225563128	0.9460540245	0.1562121037
657	0.01181957782	0.2255216483	0.9460738633	0.1561764506
658	0.01181761781	0.2254817941	0.9460929213	0.156152105
659	0.01181626739	0.2254430916	0.9461114253	0.1561341723
660	0.01181467183	0.225414279	0.9461251988	0.1561131437
661	0.01181406721	0.2253928853	0.9461354247	0.1561054778
662	0.01181173165	0.2253516744	0.9461551201	0.1560739942
663	0.01181053424	0.2253238869	0.9461683982	0.1560591354
664	0.01180785964	0.2252849009	0.9461870247	0.1560228998
665	0.01180381378	0.2252333895	0.9462116306	0.1559698184
666	0.01180343146	0.2252190364	0.9462184858	0.1559647733
667	0.01180077183	0.2251624799	0.9462454934	0.1559290994
668	0.01180021926	0.225140153	0.9462561533	0.1559216046
669	0.01179833525	0.2250995191	0.9462755512	0.1558976894
670	0.01179524871	0.2250387697	0.9463045454	0.1558575721
671	0.01179458187	0.2250148294	0.9463159694	0.1558481764
672	0.0117929097	0.2249858101	0.9463298153	0.1558235933
673	0.01179028102	0.2249357231	0.9463537091	0.1557904117
674	0.01178936347	0.2249147091	0.9463637321	0.1557786638
675	0.01178772635	0.224877333	0.9463815571	0.1557567806
676	0.01178485213	0.2248151442	0.9464112089	0.1557172325
677	0.01178365942	0.2247892931	0.9464235323	0.1557018125
678	0.01178097212	0.2247451627	0.9464445664	0.1556664633
679	0.011779765	0.2247105346	0.9464610685	0.1556499871
680	0.01177786639	0.2246556589	0.9464872144	0.1556243228
681	0.01177508096	0.2246209044	0.9465037701	0.155586348
682	0.01177496768	0.2246160232	0.9465060951	0.1555846094
683	0.01177329645	0.2245879887	0.9465194475	0.1555622474
684	0.0117719498	0.2245540433	0.9465356129	0.1555459084
685	0.01177032517	0.2245268174	0.9465485766	0.1555229398
686	0.01176863459	0.2244938554	0.9465642695	0.1555004024
687	0.01176852403	0.2244892332	0.9465664699	0.1554987073
688	0.01176698052	0.2244594265	0.9465806583	0.1554794635
689	0.01176590267	0.2244287338	0.9465952665	0.1554660781
690	0.01176585843	0.224427284	0.9465959565	0.1554654553
691	0.01176354797	0.2243825293	0.9466172537	0.1554334584
692	0.01176225618	0.2243466934	0.9466343038	0.1554177692
693	0.01176172771	0.2243256793	0.9466443006	0.1554105934
694	0.01175845973	0.224287146	0.9466626293	0.1553652438
695	0.01175706451	0.2242619357	0.9466746191	0.1553451222
696	0.01175452621	0.2242265232	0.9466914586	0.1553117227
697	0.01175297057	0.2241900649	0.9467087927	0.1552924076
698	0.01175143155	0.2241615099	0.9467223672	0.1552696942
699	0.01174876943	0.2241269063	0.9467388148	0.1552317045
700	0.0117487262	0.2241254846	0.9467394905	0.1552310942
701	0.01174821545	0.22410564	0.9467489217	0.1552241542
702	0.01174703648	0.2240737873	0.946764058	0.1552089076
703	0.01174603645	0.2240436716	0.9467783669	0.1551944292
704	0.0117430103	0.2239998774	0.9467991716	0.1551546388
705	0.01173952355	0.2239642928	0.9468160732	0.1551072708
706	0.01173593724	0.2239173132	0.946838383	0.1550602122
707	0.01173557782	0.2239039391	0.9468447332	0.1550554793
708	0.01173312946	0.2238705578	0.9468605816	0.155022075
709	0.01173192959	0.2238333688	0.946878235	0.1550065835
710	0.01173079144	0.2238111218	0.9468887941	0.154991846
711	0.01172977209	0.2237834279	0.9469019371	0.154978378
712	0.01172739938	0.2237532415	0.946916261	0.1549457406
713	0.01172581962	0.223712991	0.9469353575	0.1549246371
714	0.01172270063	0.2236674095	0.9469569792	0.1548812571
715	0.0117205725	0.223639379	0.9469702733	0.1548513329
716	0.01171873836	0.2235976728	0.9469900503	0.1548284393
717	0.01171684537	0.223535691	0.9470194352	0.154801953
718	0.01171648262	0.2235226592	0.9470256124	0.154797181
719	0.01171524209	0.2234889377	0.947041595	0.1547802683
720	0.01171299098	0.2234235426	0.9470725828	0.1547496588
721	0.01171133706	0.2233969275	0.9470851919	0.1547286684
722	0.01171099663	0.2233847093	0.9470909799	0.1547241772
723	0.01170929489	0.223349344	0.9471077312	0.1547023297
724	0.0117081708	0.2233230476	0.9471201852	0.1546877707
725	0.01170649791	0.2232868677	0.9471373176	0.1546658554
726	0.01170452501	0.2232423732	0.9471583835	0.1546414805
727	0.01170392406	0.2232235004	0.9471673175	0.1546339257
728	0.01170029956	0.223176725	0.9471894569	0.1545857805
729	0.01169901614	0.2231437715	0.9472050513	0.1545702611
730	0.01169744422	0.2231158692	0.9472182537	0.1545512105
731	0.01169479978	0.223075301	0.947237446	0.1545142867
732	0.01169189467	0.2230338916	0.9472570328	0.1544738373
733	0.01169015292	0.2230049658	0.9472707127	0.1544518981
734	0.0116898357	0.2229933486	0.9472762063	0.1544477082
735	0.01168829279	0.222955993	0.9472938693	0.1544279225
736	0.01168561861	0.2229111418	0.9473150725	0.1543922008
737	0.01168223965	0.2228676977	0.9473356065	0.1543473229
738	0.01167998454	0.2228323777	0.9473522977	0.1543164675
739	0.01167916188	0.2228046257	0.9473654105	0.1543058102
740	0.01167791026	0.2227825948	0.947375819	0.1542892179
741	0.01167737181	0.2227656413	0.947383828	0.1542819809
742	0.01167553157	0.2227387818	0.9473965154	0.1542567275
743	0.01167431403	0.222716152	0.9474072037	0.1542390755
744	0.01167335129	0.2226926026	0.9474183251	0.1542266403
745	0.01167302527	0.2226810634	0.9474237742	0.1542223544
746	0.01167161074	0.2226459535	0.9474403522	0.154203541
747	0.01166969959	0.2226090374	0.9474577802	0.1541768404
748	0.01166936973	0.2225965316	0.9474636835	0.1541724169
749	0.01166747618	0.2225685767	0.9474768783	0.154147999
750	0.01166587094	0.2225416519	0.9474895852	0.1541279944
751	0.01166388925	0.2225088926	0.9475050437	0.1541015163
752	0.01166263705	0.2224707387	0.9475230449	0.154083851
753	0.01166074948	0.2224272274	0.94754357	0.1540602092
754	0.01165867684	0.2224017204	0.9475556003	0.1540317533
755	0.01165761836	0.2223736599	0.9475688333	0.1540173195
756	0.01165733334	0.2223631459	0.9475737912	0.1540135464
757	0.01165400175	0.2223186752	0.9475947586	0.1539680045
758	0.0116520455	0.2222931339	0.9476067992	0.1539426529
759	0.01164868472	0.2222498923	0.9476271808	0.1538957418
760	0.01164617378	0.2222151775	0.9476435405	0.1538622106
761	0.01164469086	0.2221812602	0.9476595219	0.1538422759
762	0.01164440748	0.2221708027	0.9476644489	0.1538385402
763	0.01164291895	0.222145522	0.9476763587	0.1538189291
764	0.01164188622	0.2221129638	0.9476916949	0.1538057106
765	0.01164048976	0.2220776384	0.9477083321	0.15378859
766	0.01163912068	0.2220388596	0.9477265926	0.1537708655
767	0.01163829967	0.2220145044	0.9477380596	0.1537603643
768	0.0116370859	0.2219896744	0.9477497488	0.1537438376
769	0.0116359087	0.2219691619	0.9477594046	0.1537282762
770	0.01163406732	0.2219102611	0.9477871256	0.1537031883
771	0.01163279505	0.2218874506	0.9477978591	0.1536859639
772	0.01163160624	0.2218573917	0.9478120017	0.1536720746
773	0.0116297582	0.2218059631	0.9478361942	0.1536476018
774	0.01162781412	0.2217581318	0.9478586895	0.1536201653
775	0.01162683643	0.2217245195	0.9478744946	0.1536074849
776	0.01162656254	0.2217145498	0.9478791821	0.1536038773
777	0.01162413325	0.2216704869	0.9478998967	0.1535729233
778	0.01162309128	0.2216515624	0.9479087921	0.1535600545
779	0.01162181439	0.2216245256	0.9479214994	0.1535445262
780	0.01162050721	0.2215996417	0.9479331935	0.153525419
781	0.01161865214	0.2215589483	0.9479523143	0.1535019159
782	0.01161789021	0.2215403145	0.9479610687	0.1534918124
783	0.01161633909	0.2215173593	0.9479718522	0.1534714148
784	0.01161515596	0.2214894328	0.9479849697	0.1534575301
785	0.01161271246	0.2214565464	0.9480004148	0.1534236292
786	0.01161167597	0.2214241427	0.9480156309	0.1534108632
787	0.0116100877	0.221386774	0.9480331758	0.1533902037
788	0.01160860219	0.2213554737	0.9480478692	0.1533707907
789	0.01160583791	0.2213024467	0.9480727571	0.1533337759
790	0.01160372579	0.2212636711	0.9480909523	0.153305381
791	0.01160246015	0.221231614	0.9481059926	0.1532885167
792	0.01160063024	0.2211802027	0.9481301088	0.1532636175
793	0.01159811873	0.2211490266	0.9481447302	0.1532295093
794	0.01159652016	0.2211141152	0.948161101	0.1532094606
795	0.01159394088	0.2210776775	0.9481781848	0.1531735403
796	0.01159243815	0.2210551603	0.9481887406	0.1531547167
797	0.01158952467	0.221013984	0.9482080407	0.1531166255
